START COORS, DATE, readings.size(), flightpath.size()
-3.188396, 55.944425, 28-12-2020, 33, 108
-3.188396, 55.944425, 01-01-2021, 33, 106
-3.188396, 55.944425, 02-01-2021, 33, 63
-3.188396, 55.944425, 03-01-2021, 33, 109
-3.188396, 55.944425, 04-01-2021, 33, 114
-3.188396, 55.944425, 05-01-2021, 33, 94
-3.188396, 55.944425, 06-01-2021, 33, 104
-3.188396, 55.944425, 07-01-2021, 33, 109
-3.188396, 55.944425, 08-01-2021, 33, 101
-3.188396, 55.944425, 09-01-2021, 33, 114
-3.188396, 55.944425, 10-01-2021, 33, 97
-3.188396, 55.944425, 11-01-2021, 33, 111
-3.188396, 55.944425, 12-01-2021, 33, 90
-3.188396, 55.944425, 13-01-2021, 33, 99
-3.188396, 55.944425, 14-01-2021, 33, 90
-3.188396, 55.944425, 15-01-2021, 33, 100
-3.188396, 55.944425, 16-01-2021, 33, 104
-3.188396, 55.944425, 17-01-2021, 33, 103
-3.188396, 55.944425, 18-01-2021, 33, 108
-3.188396, 55.944425, 19-01-2021, 33, 95
-3.188396, 55.944425, 20-01-2021, 33, 90
-3.188396, 55.944425, 21-01-2021, 33, 102
-3.188396, 55.944425, 22-01-2021, 33, 102
-3.188396, 55.944425, 23-01-2021, 33, 108
-3.188396, 55.944425, 24-01-2021, 33, 119
-3.188396, 55.944425, 25-01-2021, 33, 109
-3.188396, 55.944425, 26-01-2021, 33, 106
-3.188396, 55.944425, 27-01-2021, 33, 119
-3.188396, 55.944425, 28-01-2021, 33, 93
-3.188396, 55.944425, 01-02-2021, 33, 115
-3.188396, 55.944425, 02-02-2021, 33, 100
-3.188396, 55.944425, 03-02-2021, 33, 114
-3.188396, 55.944425, 04-02-2021, 33, 101
-3.188396, 55.944425, 05-02-2021, 33, 117
-3.188396, 55.944425, 06-02-2021, 33, 108
-3.188396, 55.944425, 07-02-2021, 33, 98
-3.188396, 55.944425, 08-02-2021, 33, 99
-3.188396, 55.944425, 09-02-2021, 33, 110
-3.188396, 55.944425, 10-02-2021, 33, 110
-3.188396, 55.944425, 11-02-2021, 33, 119
-3.188396, 55.944425, 12-02-2021, 33, 91
-3.188396, 55.944425, 13-02-2021, 33, 124
-3.188396, 55.944425, 14-02-2021, 33, 106
-3.188396, 55.944425, 15-02-2021, 33, 95
-3.188396, 55.944425, 16-02-2021, 33, 99
-3.188396, 55.944425, 17-02-2021, 33, 91
-3.188396, 55.944425, 18-02-2021, 33, 107
-3.188396, 55.944425, 19-02-2021, 33, 103
-3.188396, 55.944425, 20-02-2021, 33, 120
-3.188396, 55.944425, 21-02-2021, 33, 104
-3.188396, 55.944425, 22-02-2021, 33, 111
-3.188396, 55.944425, 23-02-2021, 33, 92
-3.188396, 55.944425, 24-02-2021, 33, 86
-3.188396, 55.944425, 25-02-2021, 33, 108
-3.188396, 55.944425, 26-02-2021, 33, 96
-3.188396, 55.944425, 27-02-2021, 33, 100
-3.188396, 55.944425, 28-02-2021, 33, 111
-3.188396, 55.944425, 01-03-2021, 33, 115
-3.188396, 55.944425, 02-03-2021, 33, 109
-3.188396, 55.944425, 03-03-2021, 33, 110
-3.188396, 55.944425, 04-03-2021, 33, 99
-3.188396, 55.944425, 05-03-2021, 33, 103
-3.188396, 55.944425, 06-03-2021, 33, 92
-3.188396, 55.944425, 07-03-2021, 33, 103
-3.188396, 55.944425, 08-03-2021, 33, 114
-3.188396, 55.944425, 09-03-2021, 33, 97
-3.188396, 55.944425, 10-03-2021, 33, 88
-3.188396, 55.944425, 11-03-2021, 33, 100
-3.188396, 55.944425, 12-03-2021, 33, 101
-3.188396, 55.944425, 13-03-2021, 33, 111
-3.188396, 55.944425, 14-03-2021, 33, 111
-3.188396, 55.944425, 15-03-2021, 33, 84
-3.188396, 55.944425, 16-03-2021, 33, 98
-3.188396, 55.944425, 17-03-2021, 33, 110
-3.188396, 55.944425, 18-03-2021, 33, 101
-3.188396, 55.944425, 19-03-2021, 33, 91
-3.188396, 55.944425, 20-03-2021, 33, 122
-3.188396, 55.944425, 21-03-2021, 33, 96
-3.188396, 55.944425, 22-03-2021, 33, 118
-3.188396, 55.944425, 23-03-2021, 33, 119
-3.188396, 55.944425, 24-03-2021, 33, 95
-3.188396, 55.944425, 25-03-2021, 33, 91
-3.188396, 55.944425, 26-03-2021, 33, 97
-3.188396, 55.944425, 27-03-2021, 33, 92
-3.188396, 55.944425, 28-03-2021, 33, 113
-3.188396, 55.944425, 01-04-2021, 33, 89
-3.188396, 55.944425, 02-04-2021, 33, 98
-3.188396, 55.944425, 03-04-2021, 33, 106
-3.188396, 55.944425, 04-04-2021, 33, 63
-3.188396, 55.944425, 05-04-2021, 33, 109
-3.188396, 55.944425, 06-04-2021, 33, 114
-3.188396, 55.944425, 07-04-2021, 33, 94
-3.188396, 55.944425, 08-04-2021, 33, 104
-3.188396, 55.944425, 09-04-2021, 33, 109
-3.188396, 55.944425, 10-04-2021, 33, 101
-3.188396, 55.944425, 11-04-2021, 33, 114
-3.188396, 55.944425, 12-04-2021, 33, 97
-3.188396, 55.944425, 13-04-2021, 33, 111
-3.188396, 55.944425, 14-04-2021, 33, 90
-3.188396, 55.944425, 15-04-2021, 33, 99
-3.188396, 55.944425, 16-04-2021, 33, 90
-3.188396, 55.944425, 17-04-2021, 33, 100
-3.188396, 55.944425, 18-04-2021, 33, 104
-3.188396, 55.944425, 19-04-2021, 33, 103
-3.188396, 55.944425, 20-04-2021, 33, 108
-3.188396, 55.944425, 21-04-2021, 33, 95
-3.188396, 55.944425, 22-04-2021, 33, 90
-3.188396, 55.944425, 23-04-2021, 33, 102
-3.188396, 55.944425, 24-04-2021, 33, 102
-3.188396, 55.944425, 25-04-2021, 33, 108
-3.188396, 55.944425, 26-04-2021, 33, 119
-3.188396, 55.944425, 27-04-2021, 33, 109
-3.188396, 55.944425, 28-04-2021, 33, 106
-3.188396, 55.944425, 01-05-2021, 33, 101
-3.188396, 55.944425, 02-05-2021, 33, 78
-3.188396, 55.944425, 03-05-2021, 33, 95
-3.188396, 55.944425, 04-05-2021, 33, 115
-3.188396, 55.944425, 05-05-2021, 33, 100
-3.188396, 55.944425, 06-05-2021, 33, 114
-3.188396, 55.944425, 07-05-2021, 33, 101
-3.188396, 55.944425, 08-05-2021, 33, 117
-3.188396, 55.944425, 09-05-2021, 33, 108
-3.188396, 55.944425, 10-05-2021, 33, 98
-3.188396, 55.944425, 11-05-2021, 33, 99
-3.188396, 55.944425, 12-05-2021, 33, 110
-3.188396, 55.944425, 13-05-2021, 33, 110
-3.188396, 55.944425, 14-05-2021, 33, 119
-3.188396, 55.944425, 15-05-2021, 33, 91
-3.188396, 55.944425, 16-05-2021, 33, 124
-3.188396, 55.944425, 17-05-2021, 33, 106
-3.188396, 55.944425, 18-05-2021, 33, 95
-3.188396, 55.944425, 19-05-2021, 33, 99
-3.188396, 55.944425, 20-05-2021, 33, 91
-3.188396, 55.944425, 21-05-2021, 33, 107
-3.188396, 55.944425, 22-05-2021, 33, 103
-3.188396, 55.944425, 23-05-2021, 33, 120
-3.188396, 55.944425, 24-05-2021, 33, 104
-3.188396, 55.944425, 25-05-2021, 33, 111
-3.188396, 55.944425, 26-05-2021, 33, 92
-3.188396, 55.944425, 27-05-2021, 33, 86
-3.188396, 55.944425, 28-05-2021, 33, 108
-3.188396, 55.944425, 01-06-2021, 33, 115
-3.188396, 55.944425, 02-06-2021, 33, 109
-3.188396, 55.944425, 03-06-2021, 33, 110
-3.188396, 55.944425, 04-06-2021, 33, 99
-3.188396, 55.944425, 05-06-2021, 33, 103
-3.188396, 55.944425, 06-06-2021, 33, 92
-3.188396, 55.944425, 07-06-2021, 33, 103
-3.188396, 55.944425, 08-06-2021, 33, 114
-3.188396, 55.944425, 09-06-2021, 33, 97
-3.188396, 55.944425, 10-06-2021, 33, 88
-3.188396, 55.944425, 11-06-2021, 33, 100
-3.188396, 55.944425, 12-06-2021, 33, 101
-3.188396, 55.944425, 13-06-2021, 33, 111
-3.188396, 55.944425, 14-06-2021, 33, 111
-3.188396, 55.944425, 15-06-2021, 33, 84
-3.188396, 55.944425, 16-06-2021, 33, 98
-3.188396, 55.944425, 17-06-2021, 33, 110
-3.188396, 55.944425, 18-06-2021, 33, 101
-3.188396, 55.944425, 19-06-2021, 33, 91
-3.188396, 55.944425, 20-06-2021, 33, 122
-3.188396, 55.944425, 21-06-2021, 33, 96
-3.188396, 55.944425, 22-06-2021, 33, 118
-3.188396, 55.944425, 23-06-2021, 33, 119
-3.188396, 55.944425, 24-06-2021, 33, 95
-3.188396, 55.944425, 25-06-2021, 33, 91
-3.188396, 55.944425, 26-06-2021, 33, 97
-3.188396, 55.944425, 27-06-2021, 33, 92
-3.188396, 55.944425, 28-06-2021, 33, 113
-3.188396, 55.944425, 01-07-2021, 33, 100
-3.188396, 55.944425, 02-07-2021, 33, 89
-3.188396, 55.944425, 03-07-2021, 33, 98
-3.188396, 55.944425, 04-07-2021, 33, 106
-3.188396, 55.944425, 05-07-2021, 33, 63
-3.188396, 55.944425, 06-07-2021, 33, 109
-3.188396, 55.944425, 07-07-2021, 33, 114
-3.188396, 55.944425, 08-07-2021, 33, 94
-3.188396, 55.944425, 09-07-2021, 33, 104
-3.188396, 55.944425, 10-07-2021, 33, 109
-3.188396, 55.944425, 11-07-2021, 33, 101
-3.188396, 55.944425, 12-07-2021, 33, 114
-3.188396, 55.944425, 13-07-2021, 33, 97
-3.188396, 55.944425, 14-07-2021, 33, 111
-3.188396, 55.944425, 15-07-2021, 33, 90
-3.188396, 55.944425, 16-07-2021, 33, 99
-3.188396, 55.944425, 17-07-2021, 33, 90
-3.188396, 55.944425, 18-07-2021, 33, 100
-3.188396, 55.944425, 19-07-2021, 33, 104
-3.188396, 55.944425, 20-07-2021, 33, 103
-3.188396, 55.944425, 21-07-2021, 33, 108
-3.188396, 55.944425, 22-07-2021, 33, 95
-3.188396, 55.944425, 23-07-2021, 33, 90
-3.188396, 55.944425, 24-07-2021, 33, 102
-3.188396, 55.944425, 25-07-2021, 33, 102
-3.188396, 55.944425, 26-07-2021, 33, 108
-3.188396, 55.944425, 27-07-2021, 33, 119
-3.188396, 55.944425, 28-07-2021, 33, 109
-3.188396, 55.944425, 01-08-2021, 33, 101
-3.188396, 55.944425, 02-08-2021, 33, 78
-3.188396, 55.944425, 03-08-2021, 33, 95
-3.188396, 55.944425, 04-08-2021, 33, 115
-3.188396, 55.944425, 05-08-2021, 33, 100
-3.188396, 55.944425, 06-08-2021, 33, 114
-3.188396, 55.944425, 07-08-2021, 33, 101
-3.188396, 55.944425, 08-08-2021, 33, 117
-3.188396, 55.944425, 09-08-2021, 33, 108
-3.188396, 55.944425, 10-08-2021, 33, 98
-3.188396, 55.944425, 11-08-2021, 33, 99
-3.188396, 55.944425, 12-08-2021, 33, 110
-3.188396, 55.944425, 13-08-2021, 33, 110
-3.188396, 55.944425, 14-08-2021, 33, 119
-3.188396, 55.944425, 15-08-2021, 33, 91
-3.188396, 55.944425, 16-08-2021, 33, 124
-3.188396, 55.944425, 17-08-2021, 33, 106
-3.188396, 55.944425, 18-08-2021, 33, 95
-3.188396, 55.944425, 19-08-2021, 33, 99
-3.188396, 55.944425, 20-08-2021, 33, 91
-3.188396, 55.944425, 21-08-2021, 33, 107
-3.188396, 55.944425, 22-08-2021, 33, 103
-3.188396, 55.944425, 23-08-2021, 33, 120
-3.188396, 55.944425, 24-08-2021, 33, 104
-3.188396, 55.944425, 25-08-2021, 33, 111
-3.188396, 55.944425, 26-08-2021, 33, 92
-3.188396, 55.944425, 27-08-2021, 33, 86
-3.188396, 55.944425, 28-08-2021, 33, 108
-3.188396, 55.944425, 01-09-2021, 33, 115
-3.188396, 55.944425, 02-09-2021, 33, 109
-3.188396, 55.944425, 03-09-2021, 33, 110
-3.188396, 55.944425, 04-09-2021, 33, 99
-3.188396, 55.944425, 05-09-2021, 33, 103
-3.188396, 55.944425, 06-09-2021, 33, 92
-3.188396, 55.944425, 07-09-2021, 33, 103
-3.188396, 55.944425, 08-09-2021, 33, 114
-3.188396, 55.944425, 09-09-2021, 33, 97
-3.188396, 55.944425, 10-09-2021, 33, 88
-3.188396, 55.944425, 11-09-2021, 33, 100
-3.188396, 55.944425, 12-09-2021, 33, 101
-3.188396, 55.944425, 13-09-2021, 33, 111
-3.188396, 55.944425, 14-09-2021, 33, 111
-3.188396, 55.944425, 15-09-2021, 33, 84
-3.188396, 55.944425, 16-09-2021, 33, 98
-3.188396, 55.944425, 17-09-2021, 33, 110
-3.188396, 55.944425, 18-09-2021, 33, 101
-3.188396, 55.944425, 19-09-2021, 33, 91
-3.188396, 55.944425, 20-09-2021, 33, 122
-3.188396, 55.944425, 21-09-2021, 33, 96
-3.188396, 55.944425, 22-09-2021, 33, 118
-3.188396, 55.944425, 23-09-2021, 33, 119
-3.188396, 55.944425, 24-09-2021, 33, 95
-3.188396, 55.944425, 25-09-2021, 33, 91
-3.188396, 55.944425, 26-09-2021, 33, 97
-3.188396, 55.944425, 27-09-2021, 33, 92
-3.188396, 55.944425, 28-09-2021, 33, 113
-3.188396, 55.944425, 01-10-2021, 33, 100
-3.188396, 55.944425, 02-10-2021, 33, 89
-3.188396, 55.944425, 03-10-2021, 33, 98
-3.188396, 55.944425, 04-10-2021, 33, 106
-3.188396, 55.944425, 05-10-2021, 33, 63
-3.188396, 55.944425, 06-10-2021, 33, 109
-3.188396, 55.944425, 07-10-2021, 33, 114
-3.188396, 55.944425, 08-10-2021, 33, 94
-3.188396, 55.944425, 09-10-2021, 33, 104
-3.188396, 55.944425, 10-10-2021, 33, 109
-3.188396, 55.944425, 11-10-2021, 33, 101
-3.188396, 55.944425, 12-10-2021, 33, 114
-3.188396, 55.944425, 13-10-2021, 33, 97
-3.188396, 55.944425, 14-10-2021, 33, 111
-3.188396, 55.944425, 15-10-2021, 33, 90
-3.188396, 55.944425, 16-10-2021, 33, 99
-3.188396, 55.944425, 17-10-2021, 33, 90
-3.188396, 55.944425, 18-10-2021, 33, 100
-3.188396, 55.944425, 19-10-2021, 33, 104
-3.188396, 55.944425, 20-10-2021, 33, 103
-3.188396, 55.944425, 21-10-2021, 33, 108
-3.188396, 55.944425, 22-10-2021, 33, 95
-3.188396, 55.944425, 23-10-2021, 33, 90
-3.188396, 55.944425, 24-10-2021, 33, 102
-3.188396, 55.944425, 25-10-2021, 33, 102
-3.188396, 55.944425, 26-10-2021, 33, 108
-3.188396, 55.944425, 27-10-2021, 33, 119
-3.188396, 55.944425, 28-10-2021, 33, 109
-3.188396, 55.944425, 01-11-2021, 33, 101
-3.188396, 55.944425, 02-11-2021, 33, 78
-3.188396, 55.944425, 03-11-2021, 33, 95
-3.188396, 55.944425, 04-11-2021, 33, 115
-3.188396, 55.944425, 05-11-2021, 33, 100
-3.188396, 55.944425, 06-11-2021, 33, 114
-3.188396, 55.944425, 07-11-2021, 33, 101
-3.188396, 55.944425, 08-11-2021, 33, 117
-3.188396, 55.944425, 09-11-2021, 33, 108
-3.188396, 55.944425, 10-11-2021, 33, 98
-3.188396, 55.944425, 11-11-2021, 33, 99
-3.188396, 55.944425, 12-11-2021, 33, 110
-3.188396, 55.944425, 13-11-2021, 33, 110
-3.188396, 55.944425, 14-11-2021, 33, 119
-3.188396, 55.944425, 15-11-2021, 33, 91
-3.188396, 55.944425, 16-11-2021, 33, 124
-3.188396, 55.944425, 17-11-2021, 33, 106
-3.188396, 55.944425, 18-11-2021, 33, 95
-3.188396, 55.944425, 19-11-2021, 33, 99
-3.188396, 55.944425, 20-11-2021, 33, 91
-3.188396, 55.944425, 21-11-2021, 33, 107
-3.188396, 55.944425, 22-11-2021, 33, 103
-3.188396, 55.944425, 23-11-2021, 33, 120
-3.188396, 55.944425, 24-11-2021, 33, 104
-3.188396, 55.944425, 25-11-2021, 33, 111
-3.188396, 55.944425, 26-11-2021, 33, 92
-3.188396, 55.944425, 27-11-2021, 33, 86
-3.188396, 55.944425, 28-11-2021, 33, 108
-3.188396, 55.944425, 01-12-2021, 33, 111
-3.188396, 55.944425, 02-12-2021, 33, 115
-3.188396, 55.944425, 03-12-2021, 33, 109
-3.188396, 55.944425, 04-12-2021, 33, 110
-3.188396, 55.944425, 05-12-2021, 33, 99
-3.188396, 55.944425, 06-12-2021, 33, 103
-3.188396, 55.944425, 07-12-2021, 33, 92
-3.188396, 55.944425, 08-12-2021, 33, 103
-3.188396, 55.944425, 09-12-2021, 33, 114
-3.188396, 55.944425, 10-12-2021, 33, 97
-3.188396, 55.944425, 11-12-2021, 33, 88
-3.188396, 55.944425, 12-12-2021, 33, 100
-3.188396, 55.944425, 13-12-2021, 33, 101
-3.188396, 55.944425, 14-12-2021, 33, 111
-3.188396, 55.944425, 15-12-2021, 33, 111
-3.188396, 55.944425, 16-12-2021, 33, 84
-3.188396, 55.944425, 17-12-2021, 33, 98
-3.188396, 55.944425, 18-12-2021, 33, 110
-3.188396, 55.944425, 19-12-2021, 33, 101
-3.188396, 55.944425, 20-12-2021, 33, 91
-3.188396, 55.944425, 21-12-2021, 33, 122
-3.188396, 55.944425, 22-12-2021, 33, 96
-3.188396, 55.944425, 23-12-2021, 33, 118
-3.188396, 55.944425, 24-12-2021, 33, 119
-3.188396, 55.944425, 25-12-2021, 33, 95
-3.188396, 55.944425, 26-12-2021, 33, 91
-3.188396, 55.944425, 27-12-2021, 33, 97
-3.188396, 55.944425, 28-12-2021, 33, 92
